Date,Open,High,Low,Last,Vol,Diff,Hash,LS,LS_TH_S,LS_P,LS_MWh_TH,HS,HS_TH_S,HS_P,HS_MWh_TH,UK_EP,US_EP,AUS_EP,RU_EP
08/09/2013,119.91,120.94,116,118.34,1722137.708,86933018,704.3985918,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.503699,33.30563,46.933272,31.1543
09/09/2013,118.37,124.13,115,121.68,3218481.189,86933018,834.0425044,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.24314,36.32188,47.154086,33.0217
10/09/2013,121.68,124.26,120.8,122.07,3218481.189,86933018,834.0425044,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.271675,45.50312,48.010664,32.7155
11/09/2013,122.08,127.72,118,127.55,6816715.818,86933018,868.6142144,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.577425,78.665,48.0392,33.2608
12/09/2013,127.54,128.5,123.1,126.38,6816715.818,86933018,868.6142144,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.07452,49.9725,48.201732,35.7283
13/09/2013,126.38,128.79,125.05,127.71,2705444.258,86933018,907.5073882,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.555475,34.51625,47.697962,36.5628
14/09/2013,127.71,128,123.05,124.49,2705444.258,86933018,907.5073882,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.555475,35.18938,51.38552,34.7329
15/09/2013,124.49,126.25,123,125.35,2919161.214,112628549,1024.579581,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.555475,29.43125,47.725688,32.9969
16/09/2013,125.36,126.71,124.03,126.27,2919161.214,112628549,1024.579581,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.15212,34.70937,53.121918,35.1630
17/09/2013,126.28,127.69,125.47,126.92,2919161.214,112628549,990.9868074,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.538565,30.20437,52.517095,36.3677
18/09/2013,126.92,128,124.2,127,3504785.737,112628549,990.9868074,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.02952,35.28563,50.468651,35.7242
19/09/2013,127,127.95,123.02,124.18,3504785.737,112628549,1091.765127,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,83.3508,36.9275,49.195081,35.1214
20/09/2013,124.17,126.02,121.16,122.91,2930313.495,112628549,1091.765127,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.8212,42.845,50.844309,37.4437
21/09/2013,122.92,124.1,121.7,123.39,2930313.495,112628549,1046.974763,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.8212,30.64125,50.092869,37.5551
22/09/2013,123.38,123.5,122.35,123.21,1361043.45,112628549,1046.974763,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.8212,32.12875,48.646347,35.8249
23/09/2013,123.27,123.99,121.54,122.63,1361043.45,112628549,1237.33381,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.61115,33.19875,48.861078,33.5826
24/09/2013,122.81,124.01,121.77,123.86,3541840.279,112628549,1237.33381,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,83.285205,35.91875,48.537856,33.5893
25/09/2013,123.75,125,123.23,123.25,3541840.279,148819200,1583.138305,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.48014,35.91875,49.190232,33.5678
26/09/2013,123.32,124.9,123,124.84,4474421.292,148819200,1583.138305,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.59095,32.64188,48.3912,32.3720
27/09/2013,124.85,126.96,124.35,126.95,4474421.292,148819200,1302.020289,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.195488,32.53188,49.229775,32.1984
28/09/2013,126.95,127,124.01,126.54,3701792.237,148819200,1302.020289,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.195488,32.60062,49.155255,31.8362
29/09/2013,126.5,128.8,126.08,127.01,3701792.237,148819200,1242.837548,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.195488,28.76937,47.39472,31.6864
30/09/2013,127,127.53,122.77,126.25,3817807.744,148819200,1242.837548,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.874,32.8075,48.962496,33.1344
01/10/2013,126.25,127.93,125.54,127.33,3817807.744,148819200,1449.977139,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.4832,34.3725,49.573296,33.4443
02/10/2013,127.31,127.8,85,103.85,27243320.05,148819200,1449.977139,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.96776,41.75438,48.594557,35.8656
03/10/2013,103.85,118.79,102,117.6,27243320.05,148819200,1538.75125,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.46533,44.73687,49.482324,35.3704
04/10/2013,117.62,122.98,116.48,121.94,1388714.081,148819200,1538.75125,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.4392,41.95375,48.211272,34.7157
05/10/2013,121.94,122.29,121.11,121.2,1388714.081,148819200,1560.944778,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.4392,35.12188,46.296779,34.4033
06/10/2013,121.25,122.49,121.13,122.49,2388530.241,148819200,1560.944778,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.4392,34.23312,47.155,33.5603
07/10/2013,122.49,124.49,120.11,123.52,2388530.241,189281249,1439.610956,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.06075,39.71687,46.616515,34.7140
08/10/2013,123.5,125.17,122.17,124.18,5887798.775,189281249,1439.610956,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.1936,35.82188,49.322066,33.0621
09/10/2013,124.5,127.99,122.3,125.9,5887798.775,189281249,1721.887615,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.69023,35.52937,48.23329,34.2502
10/10/2013,125.79,126.8,124.9,126.8,2889987.434,189281249,1721.887615,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.38324,45.00938,48.540336,35.8167
11/10/2013,126.8,127.42,125.93,127.38,2889987.434,189281249,1665.432283,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.33414,37.9375,49.974103,35.3105
12/10/2013,127.38,128,126.01,127.96,4089056.647,189281249,1665.432283,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.33414,33.46188,49.453638,32.6864
13/10/2013,127.58,133,127.57,132.73,4089056.647,189281249,2154.711824,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.33414,31.93687,49.2076,32.2644
14/10/2013,132.83,138.22,132,135.42,6158497.499,189281249,2154.711824,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,83.50595,36.74,48.3837,33.5980
15/10/2013,135.43,147.39,134.09,142.76,6158497.499,189281249,2333.487041,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.85978,35.6375,48.71085,34.8224
16/10/2013,142.75,147,137.38,137.56,9097268.176,189281249,2333.487041,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.10208,36.26563,47.478021,36.6758
17/10/2013,137.54,145,135,143.93,9097268.176,267731249,2382.309675,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.98164,37.32438,48.34762,36.3233
18/10/2013,143.94,154.69,143.23,152.89,19386399.52,267731249,2382.309675,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.34005,36.16125,49.003875,37.4332
19/10/2013,152.89,172,152.44,166,19386399.52,267731249,2914.669379,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.34005,30.50687,48.539475,36.2537
20/10/2013,166,166.6,162.54,166.59,12484927.97,267731249,2914.669379,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.34005,28.34312,47.978325,33.4603
21/10/2013,166.6,181.93,166.05,180.13,12484927.97,267731249,2675.107513,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.5273,36.54125,52.996464,34.9761
22/10/2013,180.15,196.27,179,189.75,17636563.41,267731249,2675.107513,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.6764,36.7825,50.917676,34.2124
23/10/2013,189.74,203.96,185,203.96,17636563.41,267731249,2808.197439,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.51704,41.0675,50.546126,33.5006
24/10/2013,203.94,206.6,156.2,193.87,19817079.39,267731249,2808.197439,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.277,43.91063,51.38042,33.9803
25/10/2013,194,194,167.67,186.6,19817079.39,267731249,3194.158224,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.7175,38.46188,50.270592,35.0409
26/10/2013,187.5,190,177,179.56,6801523.587,267731249,3194.158224,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.7175,32.73375,50.021538,38.0493
27/10/2013,180.39,195,179.5,194,6801523.587,390928788,3439.672053,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.7175,30.61875,49.494693,33.8205
28/10/2013,194.99,197.5,190.8,196.62,6801523.587,390928788,3439.672053,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.43245,46.49688,49.70576,35.4461
29/10/2013,196.62,205,195.32,204.69,8604003.66,390928788,3051.008544,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.9787,37.33125,49.094268,36.2059
30/10/2013,204,206,195,197.78,8604003.66,390928788,3051.008544,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.9728,36.60188,48.062938,35.7571
31/10/2013,197.58,203.75,195.1,203.54,4822102.157,390928788,4061.533667,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.6336,41.4575,47.498076,33.7991
01/11/2013,203.54,203.54,200.23,202.15,4822102.157,390928788,4061.533667,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07216,33.93187,47.836153,32.5872
02/11/2013,202.14,205.15,201.2,204.86,2762720.242,390928788,4216.99907,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07216,27.595,47.298244,31.1817
03/11/2013,204.86,210,203.51,210,2762720.242,390928788,4216.99907,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07216,30.59125,46.326233,30.3474
04/11/2013,210,230.4,207.22,226.95,18478753.07,390928788,3886.635088,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.06524,45.26625,47.487946,30.0272
05/11/2013,227.29,250.79,226,242.9,18478753.07,390928788,3886.635088,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,83.18814,41.0825,47.453472,32.2557
06/11/2013,242.9,265,241.11,263.24,42364952.25,510929738,4114.549716,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.600925,39.875,47.87608,32.1736
07/11/2013,263.24,297.8,263.24,291,42364952.25,510929738,4114.549716,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.92864,36.02,49.259583,33.5416
08/11/2013,291,334.45,288.81,334,48093240.51,510929738,3377.99452,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.51635,35.0225,47.99916,33.2402
09/11/2013,333.9,363.65,298.95,341.24,48093240.51,510929738,3377.99452,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.51635,29.16688,46.394496,30.6024
10/11/2013,341.24,341.24,265.01,323,37159240.78,510929738,4266.940446,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.51635,26.75875,46.047288,28.1448
11/11/2013,323,349.9,310.1,343.91,37159240.78,510929738,4266.940446,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.9415,65.27625,46.827432,30.4254
12/11/2013,343.63,357,340.01,354.95,25685704.03,510929738,4800.308002,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.66704,68.46,47.890849,32.2385
13/11/2013,354.94,399.89,354.94,393.5,25685704.03,510929738,4800.308002,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.0758,53.3475,47.716442,31.9977
14/11/2013,393.5,421.97,381,416.95,28412422.72,510929738,4292.338902,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,86.09768,53.03062,47.05938,32.2336
15/11/2013,416.88,431.36,390,412,28412422.72,510929738,4292.338902,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.833675,42.76875,46.924312,32.1961
16/11/2013,412.07,447.47,406.92,435.51,28926764.57,510929738,4978.097188,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.833675,28.0825,46.156136,30.7217
17/11/2013,434.53,480,434.53,477.38,28926764.57,510929738,4978.097188,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.833675,26.7625,44.82588,30.5936
18/11/2013,478.1,669.55,471.23,669.01,175916009.8,609482680,4968.79793,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,88.594,57.72438,45.89552,33.3150
19/11/2013,669,755,378,536.01,175916009.8,609482680,4968.79793,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,83.8188,57.45438,47.73098,32.3303
20/11/2013,536.01,619,440,599.99,111526383,609482680,4938.500381,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,86.88108,58.77562,47.034026,30.5045
21/11/2013,600,730,580.37,720,111526383,609482680,4938.500381,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,90.95177,52.91875,47.928503,33.5382
22/11/2013,720,799.8,683.2,795,72766196.51,609482680,5029.393026,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,91.092145,49.97813,47.57154,32.2324
23/11/2013,794,874.81,785,829.15,72766196.51,609482680,5029.393026,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,91.092145,41.56187,46.077482,30.4801
24/11/2013,829.15,842.78,747,800.05,42268527.2,609482680,5211.178317,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,91.092145,59.74,45.500024,29.9467
25/11/2013,800.01,838.2,770.1,816.93,42268527.2,609482680,5211.178317,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,91.829805,97.82813,47.081278,30.5538
26/11/2013,811.95,919,801,916.3,91780604.64,609482680,4968.79793,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,93.630075,50.69938,48.126671,31.1615
27/11/2013,915.01,969,879.99,963.98,91780604.64,609482680,4968.79793,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,95.02881,45.09813,47.445479,31.4816
28/11/2013,963.98,1050.18,931,1012.98,133069241.5,609482680,5514.1538,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,87.2556,32.41375,46.971744,31.5507
29/11/2013,1012,1141,988.22,1131.99,133069241.5,609482680,5514.1538,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.4253,51.02,46.31524,30.1016
30/11/2013,1131.99,1163,1080,1119.52,78426266.76,707408283,5626.473038,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.4253,40.46,44.99429,28.2307
01/12/2013,1119.52,1123.11,795.6,955,78426266.76,707408283,5626.473038,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,85.4253,38.9,43.73711,27.1769
02/12/2013,955,1057,925.16,1044,84863465.45,707408283,5731.969408,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,93.632375,50.19125,46.683,28.3645
03/12/2013,1037.11,1088,1000,1055,84863465.45,707408283,5731.969408,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,93.4287,48.78625,47.077808,28.6900
04/12/2013,1055,1153.27,1052.1,1132.01,101136272,707408283,6224.285799,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,86.0055,43.45,46.559975,28.8563
05/12/2013,1135,1138.58,848.42,1023.87,101136272,707408283,6224.285799,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,87.21822,38.58688,46.859602,30.3035
06/12/2013,1020.51,1033.13,796.73,814.91,198491561.1,707408283,7419.911319,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,88.76421,41.37062,46.956,30.3359
07/12/2013,809.72,844,542.38,693.3,198491561.1,707408283,7419.911319,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,88.76421,46.25687,46.5465,28.7060
08/12/2013,693.3,797,651,787,111429318.1,707408283,6294.616711,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,88.76421,47.42313,44.6719,28.2994
09/12/2013,787,899.99,766.66,899.9,111429318.1,707408283,6294.616711,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,88.7112,58.85563,47.24572,28.8633
10/12/2013,899.91,989.6,895.01,979.23,73506480.65,908350862,9076.027624,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,89.378575,59.20125,47.02185,28.7513
11/12/2013,979.07,988,804,879.04,73506480.65,908350862,9076.027624,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,90.0515,62.915,47.447712,29.3395
12/12/2013,879.04,898.9,832.01,871.22,46342028.58,908350862,7495.624804,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,88.36094,71.0025,46.710657,30.4873
13/12/2013,871.22,920.42,850,885.98,46342028.58,908350862,7495.624804,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.79116,72.27688,46.898146,31.8250
14/12/2013,888.47,895,841.01,850.78,33285428.49,908350862,9030.873258,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.79116,63.415,45.159518,32.0649
15/12/2013,850.78,869.98,803.51,862,33285428.49,908350862,9030.873258,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.79116,61.24,43.680788,28.7477
16/12/2013,861.98,864,651.34,691,172881355.7,908350862,8714.792694,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,85.71696,80.57813,46.855439,31.3701
17/12/2013,690.5,750,612.51,673.62,172881355.7,908350862,8714.792694,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,80.085425,74.81625,46.32732,30.4667
18/12/2013,675,680.7,382.21,519.86,184814048.7,908350862,9482.416921,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,80.64372,65.68063,45.63786,31.5256
19/12/2013,520,700,492.91,685,184814048.7,908350862,9482.416921,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.40751,46.605,47.645884,31.2272
20/12/2013,685.1,719.97,570,610,69400154.8,908350862,9121.181991,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.94845,38.18687,270.457957,31.6221
21/12/2013,610,648.88,550,595.03,69400154.8,908350862,9121.181991,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.94845,34.36187,45.711204,31.5596
22/12/2013,595.07,690,575.61,612.66,30054134.71,1180923195,9744.865734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.94845,32.365,51.492012,30.6661
23/12/2013,612.66,665,607.77,654.76,30054134.71,1180923195,9744.865734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,74.651445,40.41188,48.047052,34.0159
24/12/2013,654.76,668.8,628.11,653.25,22353701.87,1180923195,9744.865734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,71.22255,39.53625,44.423445,35.1841
25/12/2013,653.57,681.24,636.99,679.03,22353701.87,1180923195,9744.865734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,71.22255,42.14375,42.296352,36.5482
26/12/2013,679.01,764.32,677.57,747,63734583.8,1180923195,10508.01787,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,71.22255,42.59875,42.42308,39.0110
27/12/2013,747.83,762.1,702.26,721.08,63734583.8,1180923195,10508.01787,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,70.8554,39.675,43.550748,37.7728
28/12/2013,723.98,736.01,682.22,715,27348743.34,1180923195,9627.457713,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,70.8554,31.05125,43.63056,33.7437
29/12/2013,715,732,703.45,728,27348743.34,1180923195,9627.457713,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,70.8554,31.18875,41.803752,30.1152
30/12/2013,728.01,740,722.81,736.51,19779866.2,1180923195,11388.57803,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,76.725,41.43875,43.562379,29.7037
31/12/2013,736.51,739,709,732,19779866.2,1180923195,11388.57803,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,72.4325,55.225,43.878699,30.8863
01/01/2014,732,757.99,729.01,754.22,14908245.31,1180923195,11740.80209,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.83988,47.60375,41.905276,28.0706
02/01/2014,751.88,798.7,742.5,784.19,14908245.31,1180923195,11740.80209,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,72.137635,55.60062,44.320185,28.0706
03/01/2014,784.19,818.99,767.62,809.4,29592240.05,1418481395,11493.6341,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.96175,69.75687,46.020678,28.0706
04/01/2014,808.24,830,790.2,828.79,29592240.05,1418481395,11493.6341,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.96175,74.80063,45.233694,30.5971
05/01/2014,828.79,948,826.07,905,94662992.12,1418481395,12692.35667,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.96175,42.55938,44.35728,29.2405
06/01/2014,905,995,876,919.24,94662992.12,1418481395,12692.35667,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.4584,51.63875,44.693494,29.2405
07/01/2014,915.8,943,785,786.33,110115151.4,1418481395,13185.94832,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.57673,137.345,43.241625,29.3367
08/01/2014,785,849.79,765,823.45,110115151.4,1418481395,13185.94832,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.369955,132.05624,42.911721,29.3367
09/01/2014,823.94,848,779.78,824.76,52410464.41,1418481395,12762.86976,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,79.0992,115.99187,44.288205,32.3889
10/01/2014,825.5,861.4,799.41,852.61,52410464.41,1418481395,12762.86976,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,79.0992,57.61,46.04416,31.3011
11/01/2014,851.63,909.96,849.51,896.32,34383903.02,1418481395,14596.21017,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,79.0992,34.25625,44.713196,30.2231
12/01/2014,895,905,826.46,844.05,34383903.02,1418481395,14596.21017,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,79.0992,32.67313,44.146637,29.9873
13/01/2014,844.04,844.05,783.11,823,45750690.07,1789546951,18058.64887,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,84.03966,35.775,48.808384,31.1260
14/01/2014,823.99,837,800,815.99,45750690.07,1789546951,18058.64887,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.66955,38.06562,50.43375,29.1125
15/01/2014,815.99,850.26,805.18,841.14,28146119.98,1789546951,15211.96531,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,76.1112,38.84,60.579544,29.0428
16/01/2014,841.14,849,810.01,814.4,28146119.98,1789546951,15211.96531,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.84028,39.02562,75.799305,28.5173
17/01/2014,814.4,821,765,797.2,38944885.76,1789546951,13610.7058,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.16396,36.5025,52.948896,28.4235
18/01/2014,796.97,817.12,796,810,38944885.76,1789546951,13610.7058,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.16396,42.145,44.583462,29.1542
19/01/2014,810,842.07,791.01,842,24316858.69,1789546951,16368.43051,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.16396,39.93125,43.135092,27.4107
20/01/2014,841.5,845,815,826.02,24316858.69,1789546951,16368.43051,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,82.145,78.0525,44.723293,28.3102
21/01/2014,826.02,834.5,814,824.89,18566620.02,1789546951,15300.92417,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,84.104875,217.80313,44.06022,28.2216
22/01/2014,824.88,824.99,801,819.2,18566620.02,1789546951,15300.92417,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,81.2126,255.21063,44.538232,29.6505
23/01/2014,819.2,823.28,801.1,811.22,15575698.23,1789546951,15834.67734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.93966,312.32562,44.308418,29.7459
24/01/2014,810.95,811.74,767.02,780,15575698.23,1789546951,15834.67734,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.77918,319.79376,43.014355,29.2286
25/01/2014,780,817,773.4,806.8,24914520.39,2193847870,16903.79922,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.77918,118.75437,41.451775,29.4596
26/01/2014,806.81,834,795.01,814.75,24914520.39,2193847870,16903.79922,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,78.77918,156.89874,38.856156,27.2509
27/01/2014,814.67,823,725,751.95,49146212.02,2193847870,17558.13983,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.69604,251.27063,#N/A,28.9166
28/01/2014,750.95,812.93,740.01,788,49146212.02,2193847870,17558.13983,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.176695,340.5275,44.389008,29.1463
29/01/2014,785.51,804.95,781.99,794.21,17741130.59,2193847870,17230.96953,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,81.8892,321.17938,43.196877,28.1274
30/01/2014,794.21,812.44,770.7,799.99,17741130.59,2193847870,17230.96953,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.4748,112.19063,45.20697,29.0379
31/01/2014,799.99,809.98,791,803,17065995.93,2193847870,20066.44552,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.488608,57.84438,46.093298,28.9326
01/02/2014,803,827.38,802.59,813.23,17065995.93,2193847870,20066.44552,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.488608,44.41687,43.800012,28.9181
02/02/2014,813.23,825.21,810.23,814.99,11282778.06,2193847870,19412.10491,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.488608,38.945,43.870036,27.4460
03/02/2014,814.94,815,800.5,808.5,11282778.06,2193847870,19412.10491,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.97664,40.9825,44.312302,29.8713
04/02/2014,806.99,812.98,796.83,802.77,16606614.55,2193847870,18430.59399,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,73.458,40.34375,42.362228,31.2168
05/02/2014,802,810,775,782.33,16606614.55,2193847870,18430.59399,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,73.54908,44.82813,41.8488,31.4409
06/02/2014,780.01,803,752,763.75,49922126.96,2621404453,21761.8906,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,76.1328,70.00938,45.378872,30.5315
07/02/2014,764,766.45,619,705.01,49922126.96,2621404453,21761.8906,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.204345,96.74812,46.42272,30.7334
08/02/2014,705.01,723,662.01,680.49,37227071.5,2621404453,22804.37638,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.204345,60.80125,44.64963,31.3816
09/02/2014,680.49,755.42,666.21,687.37,37227071.5,2621404453,22804.37638,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,77.204345,90.9125,44.54217,29.4060
10/02/2014,688,713,530,687.81,112487352.1,2621404453,19937.54049,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,75.194,103.52125,47.494314,29.9971
11/02/2014,688.34,720,631,675.1,112487352.1,2621404453,19937.54049,S1,0.18,299,7.2,S0+,0.5,1129.5,7.56,76.4832,165.94687,47.25828,29.8602
